"curr_date","ord_date","seller_np","null_fulfilment_id","null_net_tran_id","null_qty","null_itm_fulfilment_id","null_del_pc","null_created_date_time","null_domain","null_del_cty","null_cans_code","null_cans_dt_time","null_ord_stats","null_fulfil_status","null_itm_cat","null_cat_cons","null_sell_pincode","null_prov_id","null_itm_id","null_sell_np","null_net_ord_id","null_sell_cty","total_orders","total_canceled_orders"
2024-04-11,2024-04-05,prod-villain-bpp.shopalyst.com,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2024-04-11,2024-04-04,prod-ondc.dlyb.in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0
2024-04-11,2024-04-10,api.esamudaay.com/ondc/sdk/bpp/retail/uespl,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,86,0
2024-04-11,2024-04-07,prod-boat-bpp.shopalyst.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2024-04-11,2024-04-09,seller.prod.shopcircuit.ai,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1
2024-04-11,2024-04-07,biz.ondc.rebelfoods.com,0,0,0,0,0,0,0,1104,1,0,0,0,247,247,0,0,0,0,0,0,2137,80
2024-04-11,2024-04-07,ondc-prod.uengage.in,0,0,0,0,0,0,0,418,0,0,0,0,18,18,0,0,0,0,0,0,973,70
2024-04-11,2024-04-06,ondc-otipy.crofarm.com,0,0,0,0,0,0,0,15,33,0,0,0,1396,2490,0,0,0,0,0,0,4406,153
2024-04-11,2024-04-05,prd.mystore.in,0,0,0,0,0,0,0,27,0,0,0,0,8,33,5,0,0,0,0,5,282,10
2024-04-11,2024-04-09,ondc.medpay.in,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-04-11,2024-04-06,biz.ondc.mcdindia.com,0,0,0,0,0,0,0,48,0,0,0,0,14,14,0,0,0,0,0,0,108,15
2024-04-11,2024-04-10,prod-thebodyshop-bpp.shopalyst.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-11,2024-04-06,ondc.sellerapp.in,0,0,0,0,0,0,0,4,0,0,0,0,5,5,0,0,0,0,0,0,5,1
2024-04-11,2024-04-07,prod-alpino-bpp.shopalyst.com,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2024-04-11,2024-04-09,prod-sellerapp.shiprocket.com,0,0,0,0,0,0,0,171,0,0,0,0,8,8,1,0,0,0,0,1,379,0
2024-04-11,2024-04-10,prd.mystore.in,0,0,0,0,0,0,0,150,0,0,0,0,32,42,5,0,0,0,0,5,577,4
2024-04-11,2024-04-04,ondc-prod.uengage.in,0,0,0,0,0,0,0,276,0,0,0,0,11,11,0,0,0,0,0,0,585,43
2024-04-11,2024-04-07,sellerappapi.ninjacart.in,0,0,0,0,0,0,0,174,0,0,0,0,2,2,0,0,0,0,0,0,253,7
2024-04-11,2024-04-05,agg.dominos.co.in,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,753,4
2024-04-11,2024-04-08,ondc.xpressbaazaar.com,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,26,0
2024-04-11,2024-04-06,biz.ondc.zyapaar.com,0,0,0,0,0,0,0,8,0,0,0,0,1,1,0,0,0,0,0,0,18,8
2024-04-11,2024-04-07,ondc.medpay.in,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2024-04-11,2024-04-09,prod.growthfalcons.com/v1/gf,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,57,13
2024-04-11,2024-04-04,staging.tmbill.com/tp/v1/ondc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-11,2024-04-09,ondc.xpressbaazaar.com,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,19,0
2024-04-11,2024-04-08,integrations.channelier.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0
2024-04-11,2024-04-04,biz.enstore.com,0,0,0,0,0,0,0,71,47,0,0,0,10,10,0,0,0,0,0,0,624,112
2024-04-11,2024-04-04,ondc.addble.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2024-04-11,2024-04-04,shikhar-ondc.hulcd.com,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,35,0
